13165f49-13e3-4bc2-9990-d109975d9252	23	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
977d6972-f5ae-43f5-8493-c2707339faba	19	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	3	["23","EX","ekki enplü","she entered"]	23	she entered	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	9	["31","EX","ekki melü","she watched"]	31	she watched	NULL
261f8f8d-302f-4174-895b-49a0df143d96	33	["178","TP","ák enplilí","he will enter"]	178	you accepted	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	27	["30","EX","pi melizpe","you watched"]	30	you watched	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	17	["11","EX","enplil","to enter"]	11	to enter	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	23	["112","MCR","pi icedpizpe","you accepted","she enters","she entered","I watched","he entered"]	112	you accepted	{"1":{"guess":"you accepted","time":8}}
58790a59-2f92-4bec-9387-e165f0711150	22	["179","TP","ekki enplilí","she will enter"]	179	she enters	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	9	["154","MCR","yé melá","I watched","he will accept","you enter","I enter","she will enter"]	154	I enter	{"1":{"guess":"you enter","time":5},"2":{"guess":"I enter","time":3}}
261f8f8d-302f-4174-895b-49a0df143d96	34	["86","MC","ák melilí","he will watch","to accept","she accepted","she will enter","she watches"]	86	he will watch	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	21	["124","MCR","ák enpli","he enters","you will enter","I will accept","to accept","I enter"]	124	he enters	{"1":{"guess":"he enters","time":6}}
2a618394-0e2f-4aca-ab58-09cf8610a41c	4	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	10	["4","EX","ekki icedpi","she accepts"]	4	she accepts	NULL
13165f49-13e3-4bc2-9990-d109975d9252	24	["128","MCR","yé enplilá","I will enter","she will accept","she will enter","you watched","to watch"]	128	I will enter	{"1":{"guess":"I will enter","time":6}}
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	21	["194","TPR","pi icedpiz","you accept"]	194	you accept	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	21	["196","TPR","ekki icedpi","she accepts"]	196	she will watch	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	28	["214","TPR","ák enplü","he entered"]	214	he enters	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	10	["29","EX","yé melá","I watched"]	29	I watched	NULL
261f8f8d-302f-4174-895b-49a0df143d96	35	["146","MCR","ekki meli","she watches","you accept","she will enter","he will watch","she enters"]	146	she watches	{"1":{"guess":"she watches","time":12}}
1e337a2e-731b-4058-a072-6a32347d4a94	24	["201","TPR","ák icedpü","he accepted"]	201	he accepted	NULL
58790a59-2f92-4bec-9387-e165f0711150	23	["187","TP","ák melilí","he will watch"]	187	he watches	NULL
977d6972-f5ae-43f5-8493-c2707339faba	20	["215","TPR","ekki enplü","she entered"]	215	he will enter	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	5	["156","MCR","pi melizpe","you watched","he entered","she accepts","to watch","she enters"]	156	you watched	{"1":{"guess":"he entered","time":10},"2":{"guess":"you watched","time":9}}
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	22	["156","MCR","pi melizpe","you watched","he entered","she accepts","to watch","she enters"]	156	you watched	{"1":{"guess":"you watched","time":12}}
13165f49-13e3-4bc2-9990-d109975d9252	25	["39","MC","ák icedpi","he accepts","I watched","he entered","he will watch","she enters"]	39	he accepts	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	29	["21","EX","pi enplizpe","you entered"]	21	you entered	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	18	["201","TPR","ák icedpü","he accepted"]	201	I enter	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	22	["196","TPR","ekki icedpi","she accepts"]	196	she will accept	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	11	["151","MCR","ák melilí","he will watch","he entered","you entered","you enter","she will watch"]	151	he will watch	{"1":{"guess":"she will watch","time":11},"2":{"guess":"he will watch","time":9}}
58790a59-2f92-4bec-9387-e165f0711150	24	["213","TPR","pi enplizpe","you entered"]	213	you will enter	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	25	["26","EX","yé melilá","I will watch"]	26	I will watch	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	22	["150","MCR","ák melilí","he will watch","to accept","she accepted","she will enter","she watches"]	150	he will watch	{"1":{"guess":"he will watch","time":6}}
2a618394-0e2f-4aca-ab58-09cf8610a41c	6	["211","TPR","ekki enplilí","she will enter"]	211	I entered	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	30	["28","EX","ekki melilí","she will watch"]	28	she will watch	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	11	["93","MC","pi melizpe","you watched","I will accept","he will enter","she watched","I will watch"]	93	NO_ANSWER_MADE	NULL
13165f49-13e3-4bc2-9990-d109975d9252	26	["101","MCR","pi icedpiz","you accept","he will accept","to enter","he accepts","I entered"]	101	you accept	{"1":{"guess":"you accept","time":7}}
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	12	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
58790a59-2f92-4bec-9387-e165f0711150	25	["200","TPR","pi icedpizpe","you accepted"]	200	you accepted	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	26	["28","EX","ekki melilí","she will watch"]	28	she will watch	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	23	["11","EX","enplil","to enter"]	11	to enter	NULL
e135304b-ddcf-46c1-a72c-43a1af1a9473	1	["22","EX","ák enplü","he entered"]	22	he entered	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	23	["214","TPR","ák enplü","he entered"]	214	he entered	NULL
977d6972-f5ae-43f5-8493-c2707339faba	21	["208","TPR","yé enplilá","I will enter"]	208	i entered	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	23	["62","MC","ekki enpli","she enters","she accepts","he enters","she will accept","to accept"]	62	she enters	NULL
13165f49-13e3-4bc2-9990-d109975d9252	27	["22","EX","ák enplü","he entered"]	22	he entered	NULL
58790a59-2f92-4bec-9387-e165f0711150	26	["88","MC","ekki melilí","she will watch","you will enter","he will watch","she accepted","she entered"]	88	she will watch	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	12	["21","EX","pi enplizpe","you entered"]	21	you entered	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	19	["220","TPR","ekki melilí","she will watch"]	220	She watched	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	7	["69","MC","ák enplilí","he will enter","you will enter","I entered","you accepted","I will accept"]	69	you will enter	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	27	["4","EX","ekki icedpi","she accepts"]	4	she accepts	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	13	["138","MCR","pi enplizpe","you entered","I will accept","I will enter","you watched","I accept"]	138	you entered	{"1":{"guess":"you watched","time":11},"2":{"guess":"you entered","time":9}}
e8b77e16-5962-4910-b5c8-44f5c692c1fc	24	["107","MCR","yé icedpilá","I will accept","he will watch","he enters","I accept","I watched"]	107	I will accept	{"1":{"guess":"I accept","time":12},"2":{"guess":"I will accept","time":11}}
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	1	["2","EX","pi icedpiz","you accept"]	2	you accept	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	24	["19","EX","ekki enplilí","she will enter"]	19	she will enter	NULL
977d6972-f5ae-43f5-8493-c2707339faba	22	["93","MC","pi melizpe","you watched","I will accept","he will enter","she watched","I will watch"]	93	you watched	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	31	["147","MCR","ekki meli","she watches","she will watch","she accepts","he will enter","she watched"]	147	she watches	{"1":{"guess":"she will watch","time":5},"2":{"guess":"she watches","time":3}}
e135304b-ddcf-46c1-a72c-43a1af1a9473	2	["89","MC","ekki melilí","she will watch","I watched","to enter","she watches","to watch"]	89	she will watch	NULL
13165f49-13e3-4bc2-9990-d109975d9252	28	["144","MCR","melil","to watch","I entered","I watched","she entered","he accepted"]	144	to watch	{"1":{"guess":"to watch","time":11}}
58790a59-2f92-4bec-9387-e165f0711150	27	["64","MC","yé enplilá","I will enter","she will accept","she will enter","you watched","to watch"]	64	I will enter	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	8	["140","MCR","ák enplü","he entered","she entered","I enter","I will enter","he will watch"]	140	he entered	{"1":{"guess":"he entered","time":12}}
51b02dbf-9195-47a2-ba16-6013aee8b408	24	["49","MC","pi icedpizpe","you accepted","she will enter","you will enter","you entered","she watches"]	49	you accepted	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	14	["132","MCR","ák enplilí","he will enter","I accept","I watched","he entered","to watch"]	132	he will enter	{"1":{"guess":"he will enter","time":10}}
e135304b-ddcf-46c1-a72c-43a1af1a9473	3	["9","EX","ák icedpü","he accepted"]	9	he accepted	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	28	["132","MCR","ák enplilí","he will enter","I accept","I watched","he entered","to watch"]	132	he will enter	{"1":{"guess":"he will enter","time":9}}
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	2	["32","MC","icedpil","to accept","I enter","I entered","she accepted","she entered"]	32	she accepted	NULL
58790a59-2f92-4bec-9387-e165f0711150	28	["128","MCR","yé enplilá","I will enter","she will accept","she will enter","you watched","to watch"]	128	I will enter	{"1":{"guess":"I will enter","time":11}}
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	25	["166","TP","ák icedpilí","he will accept"]	166	he will accept	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	9	["27","EX","ák melilí","he will watch"]	27	he will watch	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	25	["164","TP","ekki icedpi","she accepts"]	164	she accepts	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	20	["163","TP","ák icedpi","he accepts"]	163	I enter	NULL
13165f49-13e3-4bc2-9990-d109975d9252	29	["36","MC","pi icedpiz","you accept","I watched","she will enter","she will watch","she accepted"]	36	you accept	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	15	["10","EX","ekki icedpü","she accepted"]	10	she accepted	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	13	["128","MCR","yé enplilá","I will enter","she will accept","she will enter","you watched","to watch"]	128
e135304b-ddcf-46c1-a72c-43a1af1a9473	4	["67","MC","pi enplilíz","you will enter","you watched","he accepted","I will accept","she entered"]	67	you watched	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	29	["11","EX","enplil","to enter"]	11	to enter	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	32	["173","TP","pi enpliz","you enter"]	173	you will enter	NULL
58790a59-2f92-4bec-9387-e165f0711150	29	["154","MCR","yé melá","I watched","he will accept","you enter","I enter","she will enter"]	154	I watched	{"1":{"guess":"I watched","time":14}}
977d6972-f5ae-43f5-8493-c2707339faba	23	["191","TP","ekki melü","she watched"]	191	he watched	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	25	["142","MCR","ekki enplü","she entered","she accepts","I will watch","to enter","he accepted"]	142	she entered	{"1":{"guess":"she entered","time":6}}
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	26	["11","EX","enplil","to enter"]	11	to enter	NULL
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	3	["117","MCR","ekki icedpü","she accepted","to accept","she enters","she will accept","you accepted"]	117	she accepted	{"1":{"guess":"you accepted","time":12},"2":{"guess":"to accept","time":9},"3":{"guess":"she accepted","time":6}}
e8b77e16-5962-4910-b5c8-44f5c692c1fc	26	["21","EX","pi enplizpe","you entered"]	21	you entered	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	21	["13","EX","pi enpliz","you enter"]	13	you enter	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	1	["23","EX","ekki enplü","she entered"]	23	she entered	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	10	["117","MCR","ekki icedpü","she accepted","to accept","she enters","she will accept","you accepted"]	117	she accepted	{"1":{"guess":"she accepted","time":11}}
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	16	["156","MCR","pi melizpe","you watched","he entered","she accepts","to watch","she enters"]	156	you watched	{"1":{"guess":"you watched","time":11}}
e135304b-ddcf-46c1-a72c-43a1af1a9473	5	["20","EX","yé enplá","I entered"]	20	I entered	NULL
13165f49-13e3-4bc2-9990-d109975d9252	30	["63","MC","ekki enpli","she enters","he entered","he accepts","he will enter","she will enter"]	63	she enters	NULL
58790a59-2f92-4bec-9387-e165f0711150	30	["200","TPR","pi icedpizpe","you accepted"]	200	you accepted	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	14	["93","MC","pi melizpe","you watched","I will accept","he will enter","she watched","I will watch"]	93	she watched	NULL
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	4	["44","MC","ák icedpilí","he will accept","I accept","she enters","she will watch","she will enter"]	44	he will accept	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	33	["118","MCR","enplil","to enter","he will watch","you accepted","she accepts","she will watch"]	118	to enter	{"1":{"guess":"to enter","time":7}}
e8b77e16-5962-4910-b5c8-44f5c692c1fc	27	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	2	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	22	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	30	["212","TPR","yé enplá","I entered"]	212	I will enter	NULL
58790a59-2f92-4bec-9387-e165f0711150	31	["56","MC","yé enplé","I enter","to enter","to watch","you accept","he will watch"]	56	I enter	NULL
e135304b-ddcf-46c1-a72c-43a1af1a9473	6	["56","MC","yé enplé","I enter","to enter","to watch","you accept","he will watch"]	56	I enter	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	27	["117","MCR","ekki icedpü","she accepted","to accept","she enters","she will accept","you accepted"]	117	she accepted	{"1":{"guess":"she accepted","time":5}}
13165f49-13e3-4bc2-9990-d109975d9252	31	["47","MC","ekki icedpilí","she will accept","she watched","I will watch","I will accept","to enter"]	47	she will accept	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	17	["85","MC","yé melilá","I will watch","I watched","she will watch","you enter","I accept"]	85	I watched	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	11	["102","MCR","ák icedpi","he accepts","she entered","he enters","you enter","you entered"]	102	he accepts	{"1":{"guess":"you entered","time":8},"2":{"guess":"you enter","time":7},"3":{"guess":"he accepts","time":6}}
51b02dbf-9195-47a2-ba16-6013aee8b408	26	["153","MCR","ekki melilí","she will watch","I watched","to enter","she watches","to watch"]	153	she will watch	{"1":{"guess":"she watches","time":1},"2":{"guess":"she will watch","time":0}}
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	5	["24","EX","melil","to watch"]	24	to watch	NULL
977d6972-f5ae-43f5-8493-c2707339faba	24	["206","TPR","ák enpli","he enters"]	206	she entered	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	28	["1","EX","yé icedpé","I accept"]	1	I accept	NULL
58790a59-2f92-4bec-9387-e165f0711150	32	["196","TPR","ekki icedpi","she accepts"]	196	she watched	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	3	["48","MC","pi icedpizpe","you accepted","she enters","she entered","I watched","he entered"]	48	you accepted	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	15	["143","MCR","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	143	she entered	{"1":{"guess":"she watched","time":7},"2":{"guess":"she entered","time":5}}
13165f49-13e3-4bc2-9990-d109975d9252	32	["31","EX","ekki melü","she watched"]	31	she watched	NULL
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	6	["124","MCR","ák enpli","he enters","you will enter","I will accept","to accept","I enter"]	124	he enters	{"1":{"guess":"he enters","time":12}}
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	34	["191","TP","ekki melü","she watched"]	191	she will watch	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	31	["163","TP","ák icedpi","he accepts"]	163	he will accept	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	29	["8","EX","pi icedpizpe","you accepted"]	8	you accepted	NULL
977d6972-f5ae-43f5-8493-c2707339faba	25	["140","MCR","ák enplü","he entered","she entered","I enter","I will enter","he will watch"]	140	he entered	{"1":{"guess":"he entered","time":10}}
58790a59-2f92-4bec-9387-e165f0711150	33	["223","TPR","ekki melü","she watched"]	223	she entered	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	12	["215","TPR","ekki enplü","she entered"]	215	she accepted	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	23	["188","TP","ekki melilí","she will watch"]	188	she watches	NULL
e135304b-ddcf-46c1-a72c-43a1af1a9473	7	["45","MC","ák icedpilí","he will accept","he will watch","you accepted","she accepts","to accept"]	45	he will watch	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	28	["195","TPR","ák icedpi","he accepts"]	195	he accepts	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	18	["202","TPR","ekki icedpü","she accepted"]	202	she will enter	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	4	["33","MC","icedpil","to accept","he accepts","she will enter","you entered","I watched"]	33	to accept	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	32	["55","MC","enplil","to enter","she will enter","he accepted","you enter","she will accept"]	55	to enter	NULL
13f84f5e-8c41-4b07-838c-d5ca2a0eaa5b	35	["7","EX","ekki icedpilí","she will accept"]	7	she will accept	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	27	["181","TP","pi enplizpe","you entered"]	181	you enter	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	30	["58","MC","pi enpliz","you enter","she entered","she will enter","he accepts","she accepts"]	58	you enter	NULL
977d6972-f5ae-43f5-8493-c2707339faba	26	["159","MCR","ekki melü","she watched","you watched","she enters","he will enter","I enter"]	159	she watched	{"1":{"guess":"she enters","time":14},"2":{"guess":"she watched","time":12}}
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	7	["147","MCR","ekki meli","she watches","she will watch","she accepts","he will enter","she watched"]	147	she watches	{"1":{"guess":"she watched","time":9},"2":{"guess":"she watches","time":8}}
58790a59-2f92-4bec-9387-e165f0711150	34	["28","EX","ekki melilí","she will watch"]	28	she will watch	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	13	["159","MCR","ekki melü","she watched","you watched","she enters","he will enter","I enter"]	159	she watched	{"1":{"guess":"she watched","time":12}}
13165f49-13e3-4bc2-9990-d109975d9252	33	["169","TP","ák icedpü","he accepted"]	169	He will accept	NULL
74875025-652e-4630-9b00-315ab140c44e	1	["15","EX","ekki enpli","she enters"]	15	she enters	NULL
1e337a2e-731b-4058-a072-6a32347d4a94	33	["9","EX","ák icedpü","he accepted"]	9	he accepted	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	5	["107","MCR","yé icedpilá","I will accept","he will watch","he enters","I accept","I watched"]	107	I will accept	{"1":{"guess":"I will accept","time":10}}
e8b77e16-5962-4910-b5c8-44f5c692c1fc	31	["18","EX","ák enplilí","he will enter"]	18	he will enter	NULL
977d6972-f5ae-43f5-8493-c2707339faba	27	["18","EX","ák enplilí","he will enter"]	18	he will enter	NULL
58790a59-2f92-4bec-9387-e165f0711150	35	["162","TP","pi icedpiz","you accept"]	162	you watched	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	14	["36","MC","pi icedpiz","you accept","I watched","she will enter","she will watch","she accepted"]	36	you accept	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	19	["79","MC","ekki enplü","she entered","she watched","she will accept","you watched","he will watch"]	79	she entered	NULL
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	8	["75","MC","pi enplizpe","you entered","he accepted","he will enter","she accepted","he will accept"]	75	you entered	NULL
13165f49-13e3-4bc2-9990-d109975d9252	34	["20","EX","yé enplá","I entered"]	20	I entered	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	28	["148","MCR","yé melilá","I will watch","I will accept","he accepted","she accepted","he accepts"]	148	I will watch	{"1":{"guess":"I will watch","time":8}}
e135304b-ddcf-46c1-a72c-43a1af1a9473	8	["174","TP","ák enpli","he enters"]	174	he entered	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	29	["199","TPR","ekki icedpilí","she will accept"]	199	she will accept	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	24	["185","TP","ekki meli","she watches"]	185	She enters	NULL
74875025-652e-4630-9b00-315ab140c44e	2	["116","MCR","ekki icedpü","she accepted","you will enter","she watched","you entered","I accept"]	116	she accepted	{"1":{"guess":"she watched","time":8},"2":{"guess":"she accepted","time":6}}
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	6	["109","MCR","ák icedpilí","he will accept","he will watch","you accepted","she accepts","to accept"]	109	he will accept	{"1":{"guess":"he will accept","time":10}}
e8b77e16-5962-4910-b5c8-44f5c692c1fc	32	["110","MCR","ekki icedpilí","she will accept","you accepted","I watched","I entered","he enters"]	110	she will accept	{"1":{"guess":"she will accept","time":12}}
1e337a2e-731b-4058-a072-6a32347d4a94	34	["176","TP","yé enplilá","I will enter"]	176	I will enter	NULL
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	9	["7","EX","ekki icedpilí","she will accept"]	7	she will accept	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	29	["119","MCR","enplil","to enter","she will enter","he accepted","you enter","she will accept"]	119	to enter	{"1":{"guess":"to enter","time":11}}
dc3b6632-8bc0-43c6-8593-67182a9276d7	25	["9","EX","ák icedpü","he accepted"]	9	he accepted	NULL
13165f49-13e3-4bc2-9990-d109975d9252	35	["177","TP","pi enplilíz","you will enter"]	177	you will enter	NULL
e135304b-ddcf-46c1-a72c-43a1af1a9473	9	["107","MCR","yé icedpilá","I will accept","he will watch","he enters","I accept","I watched"]	107	I will accept	{"1":{"guess":"I will accept","time":9}}
2a618394-0e2f-4aca-ab58-09cf8610a41c	15	["191","TP","ekki melü","she watched"]	191	she watched	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	20	["191","TP","ekki melü","she watched"]	191	she watched	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	30	["204","TPR","yé enplé","I enter"]	204	I enter	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	16	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	10	["35","MC","yé icedpé","I accept","she watched","he accepts","I will accept","she accepted"]	35	I accept	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	33	["120","MCR","yé enplé","I enter","to enter","to watch","you accept","he will watch"]	120	I enter	{"1":{"guess":"I enter","time":9}}
1e337a2e-731b-4058-a072-6a32347d4a94	35	["129","MCR","yé enplilá","I will enter","he enters","I entered","you will enter","to accept"]	129	I will enter	{"1":{"guess":"I will enter","time":10}}
977d6972-f5ae-43f5-8493-c2707339faba	28	["172","TP","yé enplé","I enter"]	172	I will enter	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	7	["105","MCR","ekki icedpi","she accepts","I will accept","she accepted","he will watch","you enter"]	105	she accepts	{"1":{"guess":"she accepts","time":6}}
74875025-652e-4630-9b00-315ab140c44e	3	["105","MCR","ekki icedpi","she accepts","I will accept","she accepted","he will watch","you enter"]	105	you enter	{"1":{"guess":"he will watch","time":8},"2":{"guess":"she accepted","time":7},"3":{"guess":"you enter","time":5}}
e135304b-ddcf-46c1-a72c-43a1af1a9473	10	["84","MC","yé melilá","I will watch","I will accept","he accepted","she accepted","he accepts"]	84	I will watch	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	26	["28","EX","ekki melilí","she will watch"]	28	she will watch	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	21	["5","EX","yé icedpilá","I will accept"]	5	I will accept	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	16	["5","EX","yé icedpilá","I will accept"]	5	I will accept	NULL
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	11	["89","MC","ekki melilí","she will watch","I watched","to enter","she watches","to watch"]	89	she watches	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	34	["65","MC","yé enplilá","I will enter","he enters","I entered","you will enter","to accept"]	65	I will enter	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	30	["204","TPR","yé enplé","I enter"]	204	I will enter	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	17	["22","EX","ák enplü","he entered"]	22	he entered	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	8	["114","MCR","ák icedpü","he accepted","you accept","I accept","he entered","you entered"]	114	he accepted	{"1":{"guess":"he accepted","time":13}}
0dcfaa80-0b05-4661-bf92-db6ca386e834	1	["21","EX","pi enplizpe","you entered"]	21	you entered	NULL
74875025-652e-4630-9b00-315ab140c44e	4	["158","MCR","ekki melü","she watched","he accepted","I accept","to accept","I will watch"]	158	she watched	{"1":{"guess":"to accept","time":11},"2":{"guess":"she watched","time":10}}
2a618394-0e2f-4aca-ab58-09cf8610a41c	17	["16","EX","yé enplilá","I will enter"]	16	I will enter	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	31	["220","TPR","ekki melilí","she will watch"]	220	she will watch	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	31	["14","EX","ák enpli","he enters"]	14	he enters	NULL
e135304b-ddcf-46c1-a72c-43a1af1a9473	11	["39","MC","ák icedpi","he accepts","I watched","he entered","he will watch","she enters"]	39	he entered	NULL
202b59a7-c9a8-4fbd-a08a-7622259980d6	18	["57","MC","yé enplé","I enter","you enter","he enters","you accepted","to accept"]	57	you enter	NULL
967ee97b-0fe7-41ba-8c4f-b6c5335e4082	22	["139","MCR","pi enplizpe","you entered","he accepted","he will enter","she accepted","he will accept"]	139	he accepted	{"1":{"guess":"he will enter","time":10},"2":{"guess":"he will accept","time":8},"3":{"guess":"he accepted","time":7}}
baf8e8c4-db64-4a32-bb38-f3c60ec9def9	12	["191","TP","ekki melü","she watched"]	191	she watched	NULL
e8b77e16-5962-4910-b5c8-44f5c692c1fc	35	["162","TP","pi icedpiz","you accept"]	162	you accepted	NULL
e043fc85-fd02-4dc1-9e6c-0395444ce5ba	9	["133","MCR","ák enplilí","he will enter","you will enter","I entered","you accepted","I will accept"]	133	he will enter	{"1":{"guess":"he will enter","time":10}}
977d6972-f5ae-43f5-8493-c2707339faba	29	["220","TPR","ekki melilí","she will watch"]	220	she watched	NULL
0dcfaa80-0b05-4661-bf92-db6ca386e834	2	["29","EX","yé melá","I watched"]	29	I watched	NULL
74875025-652e-4630-9b00-315ab140c44e	5	["20","EX","yé enplá","I entered"]	20	I entered	NULL
dc3b6632-8bc0-43c6-8593-67182a9276d7	27	["166","TP","ák icedpilí","he will accept"]	166	he accepts	NULL
4bd77e1f-4a0e-40fb-8f2c-661867fe4da4	32	["12","EX","yé enplé","I enter"]	12	I enter	NULL
51b02dbf-9195-47a2-ba16-6013aee8b408	32	["2","EX","pi icedpiz","you accept"]	2	you accept	NULL
2a618394-0e2f-4aca-ab58-09cf8610a41c	18	["41","MC","ekki icedpi","she accepts","I will accept","she accepted","he will watch","you enter"]	41	she accepts	NULL
